country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","15-02-2026 11:00:00",26.868120,81.005119,NO2,7,9,8
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-02-2026 11:00:00",26.906111,80.948222,PM10,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-02-2026 11:00:00",26.906111,80.948222,CO,38,38,38
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","15-02-2026 11:00:00",26.90723,80.98579,NO2,32,33,32
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","15-02-2026 11:00:00",26.428282,80.327067,NO2,27,27,27
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","15-02-2026 11:00:00",26.428282,80.327067,SO2,15,18,16
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","15-02-2026 11:00:00",26.4703136,80.3229863,CO,43,103,75
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","15-02-2026 11:00:00",28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","15-02-2026 11:00:00",28.2348927,77.8683002,SO2,13,14,14
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","15-02-2026 11:00:00",28.725645,77.749675,NH3,6,10,8
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","15-02-2026 11:00:00",25.4547,78.6039,NO2,6,7,6
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","15-02-2026 11:00:00",26.428282,80.327067,PM2.5,17,170,76
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","15-02-2026 11:00:00",26.428282,80.327067,PM10,52,180,105
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","15-02-2026 11:00:00",28.856664,78.772638,PM2.5,34,111,74
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","15-02-2026 11:00:00",28.849399,78.742362,SO2,121,139,127
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","15-02-2026 11:00:00",28.802625,78.753728,PM2.5,20,89,58
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","15-02-2026 11:00:00",28.802625,78.753728,OZONE,28,48,30
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","15-02-2026 11:00:00",25.494,81.863,NO2,12,12,12
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","15-02-2026 11:00:00",25.494,81.863,CO,14,44,24
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","15-02-2026 11:00:00",25.494,81.863,OZONE,5,40,12
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","15-02-2026 11:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","15-02-2026 11:00:00","25.44919916 ","81.82735986 ",SO2,34,102,64
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","15-02-2026 11:00:00",25.301778,82.996789,PM2.5,39,100,59
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","15-02-2026 11:00:00",25.301778,82.996789,PM10,39,100,59
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-02-2026 11:00:00",25.262326,82.995408,PM2.5,3,74,30
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","15-02-2026 11:00:00",25.32393,82.99687,CO,18,32,24
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","15-02-2026 11:00:00",27.5714090,77.6557570,PM10,30,145,80
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","15-02-2026 11:00:00",27.5714090,77.6557570,CO,20,50,35
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","15-02-2026 11:00:00",27.5714090,77.6557570,OZONE,15,16,15
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","15-02-2026 11:00:00",30.269444,78.044167,PM2.5,84,270,173
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","15-02-2026 11:00:00",30.269444,78.044167,PM10,71,120,98
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","15-02-2026 11:00:00",29.2124114,78.9611753,PM2.5,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","15-02-2026 11:00:00",29.2124114,78.9611753,PM10,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","15-02-2026 11:00:00",30.075911,78.2859547,PM2.5,2,2,2
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","15-02-2026 11:00:00",23.685297,86.945968,OZONE,12,49,27
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","15-02-2026 11:00:00",23.6979360,86.9443950,NO2,12,81,30
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","15-02-2026 11:00:00",23.6181830,87.1057180,NO2,8,37,20
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","15-02-2026 11:00:00",23.6181830,87.1057180,SO2,6,13,10
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","15-02-2026 11:00:00",23.616515,87.119133,OZONE,5,33,9
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","15-02-2026 11:00:00",22.7605581,88.3617589,OZONE,NA,NA,NA
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","15-02-2026 11:00:00",23.567923,87.306843,NO2,16,93,40
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","15-02-2026 11:00:00",23.5087640,87.3544400,NO2,31,89,54
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","15-02-2026 11:00:00",23.5087640,87.3544400,CO,32,113,91
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","15-02-2026 11:00:00",23.549395,87.300496,NO2,24,43,31
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","15-02-2026 11:00:00",23.549395,87.300496,SO2,27,28,27
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","15-02-2026 11:00:00",22.06047,88.109737,NH3,6,7,6
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","15-02-2026 11:00:00",22.06047,88.109737,SO2,11,25,17
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","15-02-2026 11:00:00",22.554954,88.292568,PM10,NA,NA,NA
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","15-02-2026 11:00:00",22.554954,88.292568,OZONE,7,46,10
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","15-02-2026 11:00:00",22.6025571,88.3105664,NH3,5,7,6
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","15-02-2026 11:00:00",22.611968,88.347422,OZONE,9,59,22
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","15-02-2026 11:00:00",22.5687319,88.2797276,PM2.5,69,200,139
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","15-02-2026 11:00:00",22.5687319,88.2797276,PM10,105,196,155
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","15-02-2026 11:00:00",22.58157048,88.41002457,PM2.5,56,150,100
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","15-02-2026 11:00:00",22.58157048,88.41002457,PM10,56,131,96
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","15-02-2026 11:00:00",22.58157048,88.41002457,NO2,10,24,15
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","15-02-2026 11:00:00",22.58157048,88.41002457,CO,32,74,53
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","15-02-2026 11:00:00",22.556640,88.342674,NO2,7,120,71
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","15-02-2026 11:00:00",22.556640,88.342674,CO,18,105,58
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","15-02-2026 11:00:00",22.49929,88.36917,PM2.5,82,294,195
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","15-02-2026 11:00:00",22.49929,88.36917,NO2,22,58,38
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","15-02-2026 11:00:00",22.627847,88.380669,NO2,47,212,118
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","15-02-2026 11:00:00",22.627847,88.380669,CO,34,109,67
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","15-02-2026 11:00:00",22.5448082,88.3403691,PM10,81,126,106
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","15-02-2026 11:00:00",26.6879226,88.4152495,CO,38,68,55
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","15-02-2026 11:00:00",26.071318,91.87488,OZONE,13,54,15
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","15-02-2026 11:00:00",26.10887,91.589544,NO2,13,22,15
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","15-02-2026 11:00:00",26.10887,91.589544,CO,16,101,46
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","15-02-2026 11:00:00",26.187500,91.744194,PM2.5,194,407,311
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","15-02-2026 11:00:00",26.187500,91.744194,CO,20,94,32
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","15-02-2026 11:00:00",26.181742,91.78063,PM10,120,309,207
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","15-02-2026 11:00:00",26.349082,92.68449,NO2,1,1,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","15-02-2026 11:00:00",26.349082,92.68449,SO2,7,13,11
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","15-02-2026 11:00:00",26.446912,91.439057,PM2.5,92,188,128
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","15-02-2026 11:00:00",26.446912,91.439057,NH3,6,6,6
India,Assam,Silchar,"Tarapur, Silchar - PCBA","15-02-2026 11:00:00",24.82827,92.79525,PM10,50,69,63
India,Assam,Silchar,"Tarapur, Silchar - PCBA","15-02-2026 11:00:00",24.82827,92.79525,NO2,25,34,29
India,Assam,Silchar,"Tarapur, Silchar - PCBA","15-02-2026 11:00:00",24.82827,92.79525,NH3,1,2,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA","15-02-2026 11:00:00",24.82827,92.79525,CO,18,82,66
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","15-02-2026 11:00:00",26.1209,85.3647,NO2,7,15,10
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","15-02-2026 11:00:00",26.1209,85.3647,CO,18,54,18
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","15-02-2026 11:00:00",25.586562,85.043586,SO2,5,9,6
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","15-02-2026 11:00:00",25.586562,85.043586,CO,14,70,39
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","15-02-2026 11:00:00",25.592539,85.227158,NO2,14,36,24
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","15-02-2026 11:00:00",25.610369,85.132568,SO2,1,18,8
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","15-02-2026 11:00:00",25.610369,85.132568,OZONE,28,29,29
India,Bihar,Patna,"Muradpur, Patna - BSPCB","15-02-2026 11:00:00",25.619651,85.147382,CO,18,70,42
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","15-02-2026 11:00:00",25.599486,85.113666,PM2.5,54,92,72
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","15-02-2026 11:00:00",25.599486,85.113666,NO2,12,35,18
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","15-02-2026 11:00:00",25.599486,85.113666,CO,18,76,38
India,Bihar,Patna,"Samanpura, Patna - BSPCB","15-02-2026 11:00:00",25.596727,85.085624,NO2,6,17,10
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","15-02-2026 11:00:00",25.7808257,84.7446768,SO2,23,29,26
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","15-02-2026 11:00:00",25.7808257,84.7446768,CO,35,60,48
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","15-02-2026 11:00:00",24.7955,84.9994,NO2,8,10,9
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","15-02-2026 11:00:00",24.792403,84.992416,SO2,41,44,43
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","15-02-2026 11:00:00",25.697189,85.245900,PM10,95,141,118
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","15-02-2026 11:00:00",25.697189,85.245900,CO,12,47,40
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","15-02-2026 11:00:00",25.697189,85.245900,OZONE,19,120,34
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","15-02-2026 11:00:00",25.560083,87.553265,OZONE,6,19,7
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","15-02-2026 11:00:00",26.0881305,87.93840336,PM10,46,90,69
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","15-02-2026 11:00:00",27.308328,84.531742,NO2,4,14,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","15-02-2026 11:00:00",27.308328,84.531742,CO,32,32,32
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","15-02-2026 11:00:00",27.308328,84.531742,OZONE,10,11,10
India,Bihar,Munger,"Town Hall, Munger - BSPCB","15-02-2026 11:00:00",25.376776,86.471523,CO,21,40,25
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","15-02-2026 11:00:00",26.11442,85.39813,PM10,81,132,105
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","15-02-2026 11:00:00",26.11442,85.39813,NH3,1,15,6
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","15-02-2026 11:00:00",26.1403345,85.3650192,NH3,3,5,4
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","15-02-2026 11:00:00",26.1403345,85.3650192,SO2,6,10,9
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","15-02-2026 11:00:00",26.1403345,85.3650192,CO,42,63,50
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","15-02-2026 11:00:00",13.204880,79.097889,SO2,11,12,11
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","15-02-2026 11:00:00",13.204880,79.097889,CO,30,58,40
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","15-02-2026 11:00:00",14.465052,78.824187,PM10,66,115,90
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","15-02-2026 11:00:00",14.465052,78.824187,NO2,21,21,21
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","15-02-2026 11:00:00",14.465052,78.824187,SO2,14,16,16
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","15-02-2026 11:00:00",16.9872867,81.7363176,NH3,5,8,6
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","15-02-2026 11:00:00",16.9872867,81.7363176,OZONE,8,37,11
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","15-02-2026 11:00:00",16.536107,80.594233,NO2,26,26,26
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","15-02-2026 11:00:00",16.486692,80.699436,PM2.5,50,63,59
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","15-02-2026 11:00:00",16.486692,80.699436,NO2,17,17,17
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","15-02-2026 11:00:00",16.554731,80.649110,PM10,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-02-2026 11:00:00",17.72,83.3,SO2,2,90,18
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","15-02-2026 11:00:00",17.72,83.3,CO,14,76,26
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","15-02-2026 11:00:00",27.103358,93.679645,PM2.5,2,364,165
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","15-02-2026 11:00:00",26.80365,84.51954,NH3,1,1,1
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","15-02-2026 11:00:00",26.80365,84.51954,CO,58,105,70
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","15-02-2026 11:00:00",25.251013,86.989001,NO2,6,13,9
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-02-2026 11:00:00",25.265194,87.012947,NH3,5,8,6
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","15-02-2026 11:00:00",25.265194,87.012947,CO,64,98,90
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-02-2026 11:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","15-02-2026 11:00:00",25.567520,83.966379,OZONE,3,43,9
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","15-02-2026 11:00:00",25.366336,87.117468,PM2.5,65,98,80
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","15-02-2026 11:00:00",25.366336,87.117468,SO2,6,26,14
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","15-02-2026 11:00:00",25.366336,87.117468,OZONE,2,38,17
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","15-02-2026 11:00:00",25.892357,86.590325,SO2,16,20,18
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","15-02-2026 11:00:00",25.859655,85.77944,NH3,1,1,1
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","15-02-2026 11:00:00",25.859655,85.77944,OZONE,7,8,8
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","15-02-2026 11:00:00",26.146529,87.454184,CO,27,100,64
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","15-02-2026 11:00:00",24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","15-02-2026 11:00:00",24.75746,84.366208,OZONE,6,63,20
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","15-02-2026 11:00:00",25.42742023,86.13886079,PM2.5,33,100,71
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","15-02-2026 11:00:00",25.42742023,86.13886079,CO,54,62,58
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","15-02-2026 11:00:00",16.5150833,80.5181667,NO2,19,66,37
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","15-02-2026 11:00:00",16.5150833,80.5181667,NH3,4,7,5
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","15-02-2026 11:00:00",28.6811736,77.3025234,PM10,NA,NA,NA
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","15-02-2026 11:00:00",28.6811736,77.3025234,NO2,26,105,56
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","15-02-2026 11:00:00",28.6811736,77.3025234,NH3,6,19,9
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","15-02-2026 11:00:00",28.6811736,77.3025234,OZONE,26,30,28
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","15-02-2026 11:00:00",28.542460,77.191651,CO,34,107,57
India,Delhi,Delhi,"ITO, Delhi - CPCB","15-02-2026 11:00:00",28.628624,77.241060,PM10,79,173,127
India,Delhi,Delhi,"ITO, Delhi - CPCB","15-02-2026 11:00:00",28.628624,77.241060,NH3,3,5,4
India,Delhi,Delhi,"ITO, Delhi - CPCB","15-02-2026 11:00:00",28.628624,77.241060,OZONE,19,107,20
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","15-02-2026 11:00:00",28.732820,77.170633,CO,28,106,65
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","15-02-2026 11:00:00",28.580280,77.233829,CO,12,107,20
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","15-02-2026 11:00:00",28.5918245,77.2273074,PM2.5,58,244,122
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","15-02-2026 11:00:00",28.5918245,77.2273074,NO2,26,70,44
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","15-02-2026 11:00:00",21.185571,81.343175,NH3,3,3,3
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","15-02-2026 11:00:00",22.08815,82.13737,PM10,49,123,77
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","15-02-2026 11:00:00",22.118125,83.140608,PM2.5,35,78,58
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","15-02-2026 11:00:00",22.118125,83.140608,NO2,6,30,11
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","15-02-2026 11:00:00",22.118125,83.140608,OZONE,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","15-02-2026 11:00:00",22.368195,82.746431,PM2.5,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","15-02-2026 11:00:00",22.368195,82.746431,NO2,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","15-02-2026 11:00:00",22.368195,82.746431,SO2,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","15-02-2026 11:00:00",22.348441,82.549611,PM2.5,23,329,140
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","15-02-2026 11:00:00",22.348441,82.549611,NH3,1,1,1
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","15-02-2026 11:00:00",22.348441,82.549611,SO2,5,20,12
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","15-02-2026 11:00:00",22.348441,82.549611,OZONE,12,26,25
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","15-02-2026 11:00:00",22.06631475,83.33820077,NH3,1,3,2
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","15-02-2026 11:00:00",22.06631475,83.33820077,OZONE,4,117,16
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","15-02-2026 11:00:00",28.647622,77.3158090,NH3,7,17,13
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","15-02-2026 11:00:00",28.695381,77.181665,PM2.5,88,361,234
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","15-02-2026 11:00:00",28.4706914,77.1099364,PM10,97,280,170
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","15-02-2026 11:00:00",28.4706914,77.1099364,CO,14,70,40
India,Delhi,Delhi,"Bawana, Delhi - DPCC","15-02-2026 11:00:00",28.776200,77.051074,PM2.5,85,338,222
India,Delhi,Delhi,"Bawana, Delhi - DPCC","15-02-2026 11:00:00",28.776200,77.051074,OZONE,6,114,6
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","15-02-2026 11:00:00",28.7256504,77.2011573,PM2.5,91,337,207
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","15-02-2026 11:00:00",28.611281,77.237738,PM2.5,47,325,158
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","15-02-2026 11:00:00",28.611281,77.237738,PM10,99,239,157
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","15-02-2026 11:00:00",28.611281,77.237738,NO2,45,175,104
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","15-02-2026 11:00:00",28.636429,77.201067,PM2.5,2,253,78
India,Delhi,Delhi,"Mundka, Delhi - DPCC","15-02-2026 11:00:00",28.684678,77.076574,PM2.5,80,404,246
India,Delhi,Delhi,"Mundka, Delhi - DPCC","15-02-2026 11:00:00",28.684678,77.076574,PM10,125,500,228
India,Delhi,Delhi,"Mundka, Delhi - DPCC","15-02-2026 11:00:00",28.684678,77.076574,OZONE,5,91,8
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","15-02-2026 11:00:00",28.60909,77.0325413,SO2,9,21,15
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","15-02-2026 11:00:00",28.570173,76.933762,PM2.5,67,250,138
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","15-02-2026 11:00:00",28.570173,76.933762,NH3,13,16,14
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","15-02-2026 11:00:00",26.2271665,84.3570427,PM10,64,99,81
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","15-02-2026 11:00:00",26.2271665,84.3570427,SO2,6,7,7
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","15-02-2026 11:00:00",30.735567,76.775714,PM10,43,107,60
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","15-02-2026 11:00:00",30.735567,76.775714,OZONE,18,146,58
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","15-02-2026 11:00:00",30.751462,76.762879,SO2,1,9,5
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-02-2026 11:00:00",21.194815,81.314770,PM2.5,17,44,32
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-02-2026 11:00:00",21.194815,81.314770,NO2,37,52,42
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-02-2026 11:00:00",21.194815,81.314770,NH3,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","15-02-2026 11:00:00",21.194815,81.314770,CO,8,45,28
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","15-02-2026 11:00:00",28.7256504,77.2011573,OZONE,11,190,13
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","15-02-2026 11:00:00",28.656756,77.227234,PM2.5,105,329,239
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","15-02-2026 11:00:00",28.656756,77.227234,SO2,1,48,24
